-0.018871,0.098973,0.044489,-0.761094,3.122636,4.948627,
-0.071434,0.077574,0.038061,-3.032462,-2.585710,4.785118,
-0.073001,0.118267,0.053035,-0.488696,-1.666728,5.772467,
-0.068466,0.134981,-0.008336,-0.155755,0.700854,-6.191150,
-0.074684,0.107861,-0.009048,-3.420870,2.283879,-4.701893,
-0.064959,0.158520,-0.012595,4.746043,3.388435,2.227563,
-0.078932,0.150931,0.035152,-1.881504,5.146379,2.968074,
-0.074114,0.099443,0.038338,-3.418604,1.542837,5.005461,
-0.070457,0.100988,0.039794,-2.326591,1.981082,5.463459,
-0.059059,0.100413,0.042725,-0.424166,1.951277,5.911487,
-0.049187,0.104520,0.040301,-0.536386,2.560260,5.500158,
-0.029151,0.101974,0.042633,-0.874000,2.521663,5.650357,
-0.011600,0.101078,0.044192,-0.620321,3.460995,4.531389,
0.005145,0.101639,0.045423,-0.864584,4.324239,4.366947,
-0.051496,0.104967,0.040347,0.593035,2.690953,5.643432,
-0.020218,0.102144,0.043701,0.177881,1.666594,6.053329,
0.004252,0.105237,0.042564,0.342568,2.327505,5.506412,
0.016833,0.103375,0.045287,1.341105,3.579716,4.803388,
-0.025661,0.125627,0.004554,-1.310736,6.046511,-1.062932,
-0.072142,0.105367,0.037523,-1.473383,0.127859,5.805642,
-0.064985,0.103716,0.040648,-1.378507,2.295207,5.622228,
-0.060652,0.104672,0.040906,-0.432318,2.707002,5.600274,
-0.055309,0.103654,0.041517,0.262825,2.588027,5.666311,
-0.044243,0.104317,0.041340,0.950813,2.047601,5.567763,
-0.015513,0.104361,0.042919,-0.392383,1.450577,6.009957,
-0.007632,0.103045,0.043711,-0.242037,0.850161,6.133520,
-0.007805,0.105166,0.043825,-1.077026,-0.061827,6.082053,
0.009716,0.105235,0.043604,-0.868508,4.493897,4.265558,
0.030300,0.115536,0.028685,4.029088,3.668215,2.936232,
-0.047497,0.106357,0.040166,-0.855332,2.522831,5.618876,
-0.038979,0.106830,0.038248,1.163409,2.423471,5.497668,
-0.025869,0.104267,0.042208,-1.393368,2.751824,5.440279,
-0.018058,0.105039,0.042803,-0.301814,1.907011,5.964642,
-0.015180,0.108077,0.042350,-1.012586,1.932790,5.845321,
-0.003898,0.105662,0.044047,0.160320,0.477164,6.073685,
0.000027,0.104467,0.043776,0.954836,0.798534,6.096673,
0.011978,0.104036,0.045396,-0.246248,4.072079,4.573294,
0.015005,0.107269,0.041812,0.567575,3.816869,4.889349,
0.026488,0.122303,0.020398,3.810498,4.875986,0.867873,
-0.036226,0.106342,0.038645,-0.820961,3.077071,5.396816,
-0.021127,0.109323,0.040715,-1.328130,2.881020,5.377925,
-0.012820,0.104571,0.043466,-0.850844,0.973752,6.120743,
0.005285,0.109437,0.041675,1.619610,1.179279,5.945338,
0.008940,0.107106,0.041243,0.241915,3.173043,5.000772,
-0.051840,0.160620,0.007142,-1.276769,4.336569,4.239661,
-0.054201,0.114517,0.034844,1.651120,1.658320,5.416235,
0.013226,0.129581,0.019690,2.035630,5.803488,0.975201,
-0.069382,0.108658,0.037508,0.508365,-1.638332,5.149074,
-0.067691,0.107341,0.038018,-1.290664,2.022892,5.765966,
-0.063782,0.110373,0.037580,0.613391,0.781214,5.825396,
-0.050749,0.109287,0.038298,-0.065137,3.269621,5.337212,
-0.009394,0.107428,0.043455,-0.517548,1.270990,6.052992,
0.001176,0.109325,0.042663,0.931409,1.285047,6.047367,
0.009802,0.110040,0.039945,1.142072,1.856742,5.759081,
0.020131,0.107328,0.040324,1.881429,3.346232,4.944922,
-0.002787,0.105775,-0.022459,0.964858,1.347517,-6.031791,
-0.054997,0.107742,0.039425,-0.164224,3.156171,5.326280,
-0.045967,0.109051,0.038754,0.087690,3.498238,5.148770,
-0.042325,0.107373,0.039456,1.275415,2.738712,5.373257,
-0.032161,0.108965,0.038103,-1.109196,3.338519,5.185920,
-0.030770,0.115973,0.032859,-0.508648,4.215099,4.593103,
-0.011609,0.109837,0.042475,-1.004691,2.250070,5.692799,
-0.029428,0.093167,-0.024932,-2.565264,2.405941,-4.885524,
-0.080044,0.092080,-0.009420,-4.642333,-0.141807,-4.203257,
-0.049797,0.113421,0.035118,0.351278,3.945649,4.866771,
-0.043724,0.161914,0.005771,2.315673,1.388232,5.513290,
-0.057982,0.109432,0.037998,0.014673,3.150615,5.421309,
-0.041491,0.112248,0.035873,0.403875,3.774724,5.000409,
-0.024930,0.115928,0.034095,-1.728733,4.028061,4.443890,
-0.020882,0.114095,0.037873,-1.713853,3.547400,4.818655,
-0.007552,0.111838,0.042040,-0.431773,2.537313,5.681418,
0.003767,0.112405,0.041495,1.230455,1.908822,5.759354,
-0.062830,0.151895,-0.009237,5.970290,1.532246,0.955167,
-0.059196,0.113208,0.036235,1.523383,-0.209660,5.322320,
-0.051079,0.093893,-0.021762,-0.292508,-0.102432,-6.233487,
-0.073945,0.084375,-0.015154,-3.392767,-0.852854,-4.872847,
-0.072146,0.134864,-0.007759,-1.449642,0.907591,-6.028923,
-0.019409,0.170411,-0.020995,-2.143828,-2.703701,-5.226338,
-0.055530,0.149055,-0.001960,-1.183053,-0.590295,-6.028818,
0.016688,0.036977,0.043001,2.380964,-2.923075,4.299771,
-0.052277,0.117751,0.033769,3.814925,-1.031826,4.804046,
-0.069201,0.093039,-0.016486,-2.172729,0.802942,-5.836002,
0.026579,0.117024,0.030868,3.347948,3.789428,3.675864,
-0.023574,0.037037,0.054145,0.445955,-1.881642,5.307473,
-0.007378,0.038988,0.048929,1.774319,-0.153923,6.021347,
0.013235,0.038453,0.044501,1.543437,-0.694899,5.994555,
0.019487,0.040809,0.042641,2.821871,-0.963320,5.345783,
-0.063954,0.146947,0.038484,3.394600,1.548361,4.949354,
-0.049579,0.036097,0.045955,0.992886,-2.557068,4.506476,
-0.043324,0.036286,0.044042,1.513069,-1.743244,5.232017,
-0.029047,0.125563,0.007762,0.171309,6.186464,-0.581527,
-0.001734,0.039477,0.047263,1.598519,0.256075,6.066364,
-0.031358,0.153622,-0.004674,2.501573,-5.565640,-0.398080,
0.002582,0.107476,-0.020606,0.869436,1.727730,-5.934704,
-0.056802,0.145147,0.031740,4.822916,-0.049690,3.891750,
-0.056464,0.037683,0.046820,-0.834667,-0.479864,5.760133,
-0.050965,0.038312,0.046286,1.179212,0.463366,5.992107,
-0.050980,0.134866,0.027585,4.810102,3.017392,2.582956,
-0.025647,0.038861,0.054161,-0.860966,0.078179,6.004675,
-0.022542,0.040616,0.053986,0.813968,0.644035,6.007209,
-0.017618,0.038911,0.052403,1.959275,-0.151230,5.956879,
-0.019712,0.168291,-0.013021,2.348179,3.287517,4.754864,
0.023780,0.095223,0.046347,2.676673,1.694252,5.293108,
0.014744,0.042717,0.044510,1.526973,0.186883,5.914193,
0.021691,0.040162,0.040846,4.014416,-2.282819,3.862261,
-0.064067,0.090172,-0.018856,-1.577813,0.423174,-5.977692,
0.020319,0.100420,0.045761,2.187244,2.611752,5.139059,
-0.036425,0.093631,-0.023535,-0.571735,0.789220,-6.168946,
-0.014981,0.042571,0.051405,1.969414,1.055785,5.796545,
-0.057335,0.123401,0.040231,3.524773,-0.192633,4.963252,
-0.054173,0.123379,0.037576,4.284148,0.134155,4.348815,
0.022625,0.043622,0.040905,3.710788,-0.111994,4.798987,
0.028811,0.043352,0.032158,4.193791,-3.542322,2.993291,
-0.042764,0.157275,0.005202,2.151913,3.151483,4.406956,
0.009223,0.044125,0.045057,1.244908,-1.654815,5.447490,
0.015048,0.045756,0.043794,2.170780,-0.264467,5.687545,
-0.063757,0.102511,-0.017484,-2.302225,1.167424,-5.532062,
-0.034070,0.161490,-0.013787,-1.118242,-2.463000,-5.581017,
-0.082191,0.075610,0.016543,-5.002557,-3.639080,0.872514,
-0.066299,0.123371,0.050616,4.306033,1.291105,4.134001,
-0.015510,0.045283,0.050653,1.693691,2.967482,5.131814,
0.018928,0.044250,0.043010,2.354715,0.766648,5.582928,
0.025822,0.046327,0.038277,3.680431,-1.176817,4.885072,
0.027269,0.044548,0.036153,4.515979,-2.541165,3.441770,
-0.045301,0.156951,0.007204,3.300737,1.543164,4.956373,
0.023856,0.106166,0.039378,2.411999,2.828099,5.055894,
0.021633,0.048127,0.040694,2.996201,-0.805393,5.244572,
0.043785,0.048804,0.031343,2.053438,-2.748016,4.816955,
0.048075,0.048970,0.028165,3.376287,-3.527478,3.802629,
0.052663,0.047674,0.021201,3.893905,-4.255113,2.218952,
-0.052722,0.044723,0.044143,0.447784,4.008444,4.393027,
-0.030072,0.172583,-0.006360,4.782066,-1.721662,3.690637,
-0.034508,0.154475,0.001650,3.152487,-2.910526,4.516164,
0.010630,0.046712,0.046472,2.636856,-3.567821,4.425178,
0.016743,0.048439,0.043679,2.883720,-2.733862,4.733182,
0.028827,0.092133,0.043920,3.383688,1.196189,5.094006,
-0.059937,0.127262,0.040771,3.188827,2.113856,4.961761,
-0.036752,0.158021,0.004186,1.465107,1.926633,4.523069,
-0.037885,0.161997,0.000247,3.330733,1.502998,4.455599,
-0.022048,0.183486,-0.012095,3.290047,1.534799,4.006207,
-0.024365,0.180968,-0.009831,4.202648,0.199669,4.158233,
-0.044882,0.150530,0.007645,3.845020,-1.806820,4.547960,
0.026997,0.051318,0.038752,2.961615,-2.065388,5.042232,
0.047736,0.052751,0.030797,3.124645,-2.046107,4.940507,
0.051704,0.048857,0.024148,3.795304,-3.785688,3.159161,
-0.067504,0.114241,0.048036,3.406371,-4.188177,2.738456,
-0.016258,0.160313,-0.009693,3.593946,-3.266167,1.455817,
-0.063926,0.167924,-0.040730,5.338746,3.033713,1.100766,
-0.041665,0.149961,0.004541,3.596217,-3.477521,3.579160,
-0.035203,0.164936,-0.002681,3.965515,0.491720,4.330194,
0.041319,0.099497,0.024276,5.640693,1.994582,1.742617,
0.014055,0.052524,0.048594,2.817581,-2.808267,4.819737,
0.019421,0.051321,0.044799,2.861288,-3.761536,4.031897,
0.023678,0.051474,0.041053,3.266399,-2.977115,4.413239,
0.034258,0.051931,0.032758,3.846490,-2.342594,4.296189,
0.055957,0.053147,0.023198,4.652560,-2.539044,3.065914,
-0.039938,0.149228,0.001602,3.259341,-4.803024,1.886669,
-0.046989,0.126008,0.026986,5.278118,1.464798,3.008595,
-0.027708,0.090081,-0.031911,-4.169691,3.446221,-2.730241,
0.019205,0.055167,0.047722,2.711663,-2.078780,5.020931,
0.021886,0.053928,0.045102,3.642087,-2.694983,4.149650,
0.031286,0.052864,0.036914,3.860054,-2.460401,4.233218,
0.046661,0.054719,0.031977,2.044795,-0.513114,5.621262,
0.051824,0.053277,0.027927,3.869885,-2.366745,4.193537,
-0.029265,0.161404,-0.002104,1.130766,4.964608,3.662969,
-0.068701,0.144635,0.043042,2.417477,3.072747,4.728619,
-0.056070,0.150007,0.029868,5.355542,0.948138,3.043467,
0.044718,0.094803,0.012025,6.084012,1.409308,0.307373,
-0.041804,0.155821,0.006455,2.135717,1.787658,5.113242,
-0.068369,0.122893,0.052438,2.517321,1.060830,5.189036,
-0.064115,0.095510,-0.018115,-1.663911,1.210686,-5.865559,
-0.018383,0.185437,-0.017136,4.448973,1.686158,3.462453,
0.011745,0.056678,0.051914,2.637734,-1.046217,5.350252,
-0.059375,0.119982,0.040548,3.730545,-2.126440,4.499272,
0.059092,0.057957,0.020270,5.683163,-1.243937,1.975060,
0.043548,0.097389,0.017315,5.873981,1.928626,0.870794,
-0.026292,0.159634,-0.000518,2.252997,1.568635,4.317143,
0.014905,0.056350,0.049523,2.745965,-1.394715,5.431451,
0.024286,0.054959,0.043087,3.733387,-2.606134,4.302158,
0.028953,0.056125,0.040389,3.369962,-2.344320,4.730324,
-0.049508,0.129495,0.030259,4.868044,1.899920,3.226317,
0.040825,0.095170,0.028658,5.464780,1.465784,2.663078,
0.017775,0.058244,0.048865,2.087909,-0.800127,5.853777,
0.033574,0.058515,0.038311,3.972296,-2.036744,4.218984,
0.036385,0.056996,0.033601,4.498290,-2.068358,3.840390,
-0.064205,0.122439,0.048008,5.179230,0.247677,3.301977,
-0.065425,0.140113,0.041309,5.160905,0.527528,3.516042,
0.050801,0.057308,0.030001,2.960286,-0.589105,5.351028,
0.056672,0.056971,0.024292,4.978388,-1.581388,3.371074,
-0.049350,0.149135,0.011274,4.970657,-0.332316,3.619722,
-0.069761,0.134429,0.048265,3.881224,1.735212,4.556056,
0.019537,0.060004,0.048576,1.712753,0.008371,5.637500,
0.027014,0.059953,0.043454,3.635774,-1.119142,4.913974,
0.057679,0.061393,0.024202,5.162741,-0.396991,3.359400,
-0.056917,0.126235,0.039427,3.496473,1.662567,4.738810,
0.023469,0.116563,0.033537,2.754741,3.269433,4.566673,
-0.058299,0.138855,0.032937,3.441610,1.387895,5.031524,
0.006460,0.060297,0.054780,1.963007,-2.125689,5.477171,
0.010406,0.059162,0.052484,2.456582,-1.146138,5.609298,
0.023184,0.058654,0.045871,3.684272,-1.337097,4.857955,
0.033040,0.061774,0.039781,3.574641,-0.863579,4.934757,
-0.064348,0.126281,0.046650,4.835993,2.023922,3.321175,
-0.057031,0.115620,0.036495,2.764114,-2.646991,4.947097,
0.054452,0.058343,0.027653,4.152276,-1.063904,4.355246,
-0.030134,0.170113,-0.007359,4.299397,-0.472393,4.318744,
-0.037077,0.159864,0.001610,1.032073,4.456663,4.119386,
-0.056033,0.137311,0.031971,3.839232,2.271672,4.366399,
-0.067676,0.141503,0.043868,4.041858,1.690588,4.362918,
0.009991,0.062735,0.054009,2.819470,-1.381927,5.352109,
0.014522,0.061383,0.050501,2.999013,-1.103021,5.348057,
0.030052,0.062170,0.041546,3.402850,-0.801892,5.197163,
0.037519,0.061063,0.034366,4.993771,-1.607484,3.412716,
0.053944,0.061392,0.028269,3.512756,0.485749,4.961791,
0.059120,0.063129,0.021562,5.667514,0.059769,2.447080,
-0.024366,0.176933,-0.011720,4.623322,-1.121074,4.037083,
-0.013253,0.166272,-0.014120,3.268631,2.929430,4.146467,
0.039219,0.106693,0.020450,5.500004,2.747695,1.051146,
-0.017969,0.180780,-0.018103,4.599128,0.253907,4.190224,
0.021902,0.060876,0.047282,3.379696,-0.280821,5.139627,
0.035342,0.061630,0.037606,4.519991,-1.194240,4.065094,
-0.062146,0.135998,0.036701,3.740313,2.237015,4.296591,
0.056821,0.063691,0.025286,4.650326,0.811334,3.923524,
-0.032800,0.159487,0.002196,1.221135,3.501711,4.151166,
0.011212,0.066584,0.053982,2.601071,-0.774748,5.626330,
0.012920,0.064204,0.052441,3.167911,-1.493318,5.211844,
0.020127,0.063851,0.047920,3.185175,-0.525692,5.303671,
0.035972,0.066670,0.037781,4.237034,-0.152089,4.492567,
0.039907,0.064361,0.031687,5.396762,-0.721015,3.116985,
-0.066702,0.132106,0.045481,4.846806,1.884247,3.481162,
-0.041601,0.159780,0.003537,3.524547,0.751795,4.624132,
0.033045,0.107663,0.031916,4.426845,2.561614,3.622497,
0.024672,0.063694,0.045205,3.432852,-0.004998,5.254659,
0.026109,0.068008,0.043903,3.738972,0.022176,4.908264,
0.033364,0.067055,0.039729,3.588236,-0.180364,5.129640,
0.042916,0.066708,0.026995,3.229833,1.204612,4.515372,
0.054715,0.064697,0.026980,3.219083,1.963244,4.752362,
-0.016531,0.163250,-0.009248,3.040987,2.580228,4.025647,
-0.017892,0.161138,-0.006707,3.229243,0.453741,3.553095,
0.041118,0.097491,-0.003976,5.410053,1.937823,-2.501539,
0.023387,0.070076,0.047013,4.389243,-1.636956,4.165132,
0.038103,0.065678,0.035133,5.053509,-0.578581,3.574186,
0.010145,0.122217,0.034719,1.087487,3.826385,4.715777,
0.058392,0.066741,0.021979,5.080910,1.780935,2.887467,
0.038302,0.084549,-0.014479,4.857672,-0.139596,-3.691038,
0.034126,0.097054,0.037590,4.382025,2.147054,3.881267,
-0.031356,0.158099,0.001913,2.575314,-0.941862,5.164262,
-0.058260,0.140995,0.032441,4.222159,0.127256,4.444324,
-0.066817,0.119515,0.051490,3.746816,-0.811819,4.410696,
-0.068090,0.116471,0.051151,2.879717,-2.995597,4.178211,
0.016568,0.066270,0.051010,3.091943,-1.380609,5.263279,
0.029363,0.066510,0.042289,3.261631,0.165935,5.340762,
0.037027,0.093950,-0.011674,4.360882,2.234570,-3.892456,
0.056413,0.067660,0.023969,3.861114,2.737522,3.870605,
-0.061296,0.145200,0.037138,3.543274,-0.150202,4.829255,
0.008387,0.113362,0.039793,1.745641,1.887766,5.682611,
0.011807,0.070921,0.054240,2.565927,-0.578497,5.693120,
0.029742,0.070647,0.041654,3.154451,-0.709655,5.235708,
0.036294,0.071221,0.037115,4.759798,-0.333870,4.068408,
0.039900,0.070295,0.032720,5.271918,-0.262205,3.350085,
-0.062763,0.137780,0.036679,4.566373,0.414331,3.892815,
-0.015815,0.175049,-0.018654,3.468073,1.842011,4.862123,
-0.092269,0.114752,0.017017,-4.971124,-3.390836,0.263316,
-0.000950,0.101411,0.044290,-0.062338,3.590615,4.219035,
-0.063713,0.112742,0.038007,2.820337,-2.812374,4.291716,
-0.061096,0.117017,0.039654,3.576236,-3.200913,3.834173,
0.020992,0.069335,0.049004,3.624271,-1.393599,4.884299,
0.025659,0.070550,0.044540,3.977145,-1.264201,4.557471,
0.032979,0.073501,0.040487,3.764013,-0.744788,4.934084,
0.042156,0.069718,0.028318,5.430089,-0.163030,3.128796,
-0.055517,0.129561,0.036598,3.846184,2.205518,4.383462,
-0.040802,0.164361,0.003745,3.528975,0.167521,4.945045,
-0.006255,0.101217,0.044322,-0.135151,3.993636,3.901083,
-0.010987,0.166212,-0.016048,4.407296,0.809033,3.319566,
-0.030351,0.164482,-0.005329,2.122035,3.616008,4.512074,
0.026111,0.100890,0.041733,3.014619,2.956243,4.630797,
-0.065600,0.113295,0.042319,3.765875,-4.522837,2.026316,
0.028815,0.096713,0.042258,2.843065,2.123719,5.096014,
0.015263,0.071572,0.052717,2.822966,-0.917484,5.518306,
0.028982,0.074088,0.043447,3.500728,-1.720917,4.918620,
0.044873,0.075517,0.023155,5.858459,0.004171,2.209248,
-0.078225,0.149625,-0.002502,-5.459162,1.186073,-2.717606,
-0.046095,0.152968,0.009003,3.420846,0.326867,5.148289,
-0.052369,0.146829,0.018935,6.103607,0.407889,1.417768,
-0.021592,0.157634,-0.006862,2.691206,-5.296597,0.546301,
0.017177,0.073066,0.051827,2.620511,-1.456542,5.465610,
0.022688,0.075149,0.049312,3.742124,-1.077078,4.874473,
0.035472,0.073077,0.038482,4.396115,-0.377582,4.384394,
-0.089481,0.138400,0.025061,-5.974013,-0.998066,0.958122,
-0.053217,0.132220,0.032978,4.128157,2.536155,3.891517,
-0.037777,0.155519,0.004370,3.257849,-1.360831,5.117163,
-0.090549,0.135119,0.021681,-5.866178,1.642537,0.716240,
-0.063367,0.130371,0.041670,4.311167,2.431660,3.761866,
0.014074,0.076652,0.054221,1.874682,-0.423837,5.853777,
0.018110,0.075807,0.052488,2.672088,-1.072942,5.432009,
0.042210,0.078861,0.029187,5.502162,-0.092452,2.995025,
-0.052116,0.141799,0.020510,5.735772,1.683377,1.704714,
0.029063,0.111496,0.033806,3.517756,2.967558,4.097195,
-0.054731,0.142672,0.028980,5.247023,0.811957,3.173994,
0.025904,0.075536,0.046417,4.037499,-1.581621,4.541623,
0.031299,0.075907,0.042699,3.666847,-0.971348,4.712948,
0.038446,0.075649,0.035051,5.066401,-0.216990,3.684677,
0.046352,0.074080,0.018354,5.557613,1.754928,1.836071,
-0.047657,0.130775,0.025524,5.321815,2.213576,2.335199,
-0.011447,0.171311,-0.019603,4.014176,2.616721,3.910777,
-0.036647,0.166401,-0.000282,4.815313,-1.311571,3.807956,
-0.046654,0.159178,0.007802,2.305072,1.854372,5.379931,
-0.045570,0.146636,0.005651,3.977028,-3.885542,2.414425,
0.041439,0.092365,-0.007459,5.170964,1.741909,-2.876645,
-0.064287,0.134636,0.039946,4.828589,1.599006,3.333078,
-0.061129,0.131783,0.038916,3.180902,2.892617,4.540141,
-0.047844,0.122151,0.028833,4.644004,0.937254,3.874303,
-0.049537,0.124913,0.031778,5.099648,0.594671,3.499428,
-0.071135,0.138177,0.047854,2.817734,2.282160,5.026312,
0.010114,0.076468,0.055257,1.774687,0.183757,5.986312,
0.017897,0.079517,0.052760,2.517148,0.804646,5.504930,
0.021741,0.080251,0.050425,3.186868,0.478268,5.298188,
0.025272,0.078725,0.048027,3.831387,-0.378608,4.831904,
0.030885,0.078999,0.043389,3.969426,-0.320687,4.764615,
-0.062442,0.140848,0.036966,4.619384,-0.794463,4.118410,
-0.062165,0.156668,-0.017838,5.838343,1.526854,1.058472,
0.020657,0.104168,0.043005,2.419648,3.704201,4.322716,
-0.063603,0.115715,0.042572,4.723082,-3.256925,2.471990,
0.014424,0.080086,0.053756,1.616597,1.205617,5.898954,
0.028779,0.082553,0.044527,3.922999,0.584475,4.863891,
0.044450,0.081847,0.024553,5.874605,0.177223,2.064321,
0.045542,0.083338,0.019701,6.152798,0.471862,1.008057,
-0.049666,0.120638,0.032163,4.819465,-0.095116,3.902014,
-0.029177,0.176200,-0.005624,4.365137,-0.507932,4.179430,
-0.058203,0.132710,0.036919,2.733067,3.150759,4.515990,
0.038997,0.097088,-0.007780,4.957874,1.726467,-3.428289,
-0.054726,0.120713,0.037451,4.018728,-1.465668,4.543397,
0.013189,0.084211,0.053066,2.702660,0.602643,5.551428,
-0.019926,0.164897,-0.009990,1.675998,4.339430,4.187140,
0.020153,0.118497,0.034271,2.105811,3.296464,4.729765,
-0.055860,0.117743,0.037253,3.399335,-2.585241,4.409961,
0.018045,0.083623,0.051286,2.390993,1.629759,5.573233,
-0.063757,0.159122,-0.050156,5.842395,-2.181748,-0.554831,
-0.018528,0.176532,-0.017044,3.603579,0.881693,5.067565,
0.028734,0.103601,0.038035,2.978356,2.633423,4.822726,
0.041414,0.102842,0.016579,5.718410,2.476276,0.714327,
0.024412,0.098017,0.044687,3.237076,2.488237,4.711470,
0.020925,0.086311,0.049433,2.203869,1.516162,5.654435,
0.030445,0.084960,0.043011,3.327446,0.310975,5.283684,
0.033030,0.083782,0.041637,3.943960,-0.132642,4.786157,
0.036975,0.079876,0.037198,4.804374,-0.125272,4.003949,
-0.077721,0.113559,0.048156,-2.216957,-3.961934,4.235420,
0.029250,0.106519,0.036590,3.287843,2.415081,4.655280,
-0.053078,0.137547,0.028266,5.030966,2.297990,2.861332,
-0.062991,0.119995,0.045236,5.277384,-1.327731,3.022790,
-0.065398,0.117520,0.048736,4.805751,-2.139964,2.959230,
0.033374,0.112279,0.027788,4.568146,3.121796,2.851561,
0.038414,0.087490,0.035186,5.196651,0.388530,3.445248,
-0.061946,0.164792,-0.056648,5.996137,-1.621397,0.359664,
-0.022876,0.173928,-0.013431,3.956266,0.313608,4.816819,
0.043766,0.088390,-0.003571,5.874244,0.459129,-1.978787,
0.039292,0.101260,0.027551,5.221111,2.097824,2.720300,
0.010936,0.086027,0.054733,2.950552,0.024823,5.398348,
0.024109,0.084493,0.048292,3.321304,0.818638,5.207379,
0.036758,0.099195,0.032838,4.758085,2.195386,3.446213,
-0.051942,0.125660,0.034588,4.581792,1.118753,4.062842,
-0.031582,0.166418,-0.005732,3.279046,1.750352,4.906075,
0.007641,0.086427,0.056118,1.785033,0.841297,5.754261,
0.016771,0.088645,0.050523,3.646363,1.347108,4.896248,
0.034405,0.086933,0.040574,4.681335,-0.170925,4.102086,
0.036144,0.084439,0.037937,4.853520,-0.094980,3.971604,
0.041259,0.103611,0.002676,5.428244,2.688358,-1.244520,
0.024766,0.110811,0.036728,2.309090,2.923151,5.006309,
-0.022602,0.162504,-0.006072,1.584545,4.870359,3.614980,
-0.012894,0.178790,-0.022625,4.576418,1.876884,3.830654,
-0.024939,0.170311,-0.011330,3.207392,1.708418,5.000551,
-0.048469,0.145596,0.008366,5.112210,-2.365889,2.534389,
0.012534,0.089594,0.053395,2.822329,1.367251,5.232622,
0.025873,0.088482,0.046655,3.403464,0.740654,5.113244,
0.032756,0.088969,0.042215,3.353442,0.350563,4.946330,
-0.023344,0.161034,-0.003186,2.367917,3.068232,3.931448,
-0.092595,0.119438,0.026803,-5.854394,-1.901488,1.118830,
-0.074315,0.137617,-0.006670,-2.237683,0.452923,-5.825171,
-0.092499,0.121315,0.029256,-6.164741,-0.589608,0.648524,
-0.077378,0.157643,-0.014134,-5.966476,0.730102,1.039051,
-0.092907,0.123070,0.036523,-6.091280,1.058788,-0.277172,
0.028423,0.088011,0.044234,3.899418,0.206330,4.861535,
0.035252,0.090837,0.039184,4.709752,1.105953,3.863734,
0.015761,0.093204,0.049939,3.357046,2.144076,4.710095,
0.038786,0.094954,0.032520,5.080974,1.529011,3.257580,
-0.061511,0.123736,0.043063,4.601055,0.802456,4.060371,
-0.068145,0.127487,0.050149,3.577746,2.200275,4.548958,
-0.020617,0.182376,-0.014299,4.964479,-0.920595,3.704796,
0.015137,0.115715,0.037032,1.283692,2.805603,5.468966,
-0.050718,0.152763,0.011817,3.780954,2.072687,4.376614,
0.030169,0.100487,0.039405,3.636359,2.921603,4.002703,
-0.087426,0.095470,0.004031,-5.908393,-0.291569,-2.106138,
-0.060010,0.142845,0.035450,4.552270,-1.155882,3.953971,
-0.058603,0.146372,0.033809,4.957363,-0.064475,3.842651,
0.032412,0.093736,0.040890,3.860418,1.851034,4.539006,
-0.075918,0.149977,-0.016842,-5.633021,-1.200498,-0.446877,
0.018597,0.035294,-0.008678,3.486408,-4.789547,-1.091997,
0.017210,0.035259,-0.014685,3.214887,-4.568727,-1.220455,
0.044327,0.090818,0.022098,5.981676,0.998506,1.401437,
0.038336,0.038831,0.003094,2.335549,-5.457875,-1.745537,
0.022193,0.036775,-0.002092,2.964675,-4.780194,-2.436827,
0.019636,0.038234,-0.012508,5.193384,-3.277348,-1.322753,
0.023682,0.039763,0.037149,4.504162,-3.643400,2.218161,
0.046693,0.042465,0.006565,3.313221,-5.159484,-1.003042,
0.021621,0.037657,-0.004702,4.137654,-3.969349,-2.285395,
0.016639,0.038196,-0.019885,3.591368,-3.347726,-3.606695,
-0.090254,0.113663,0.037720,-4.256037,-4.357814,0.279481,
-0.090594,0.113731,0.010277,-4.838628,-3.451463,-1.420509,
-0.062542,0.176795,-0.057822,5.352003,2.580141,1.425886,
-0.011092,0.179921,-0.025996,5.357104,2.124443,2.294035,
-0.062263,0.152199,-0.022579,5.987774,-1.667765,-0.419129,
-0.042277,0.094983,-0.022562,-0.809538,0.732557,-6.165245,
0.043293,0.041864,0.002063,2.930629,-4.928841,-2.371664,
0.043780,0.044531,-0.001262,2.674688,-4.315407,-3.647951,
0.021697,0.040427,-0.009463,4.824906,-3.505887,-1.740404,
-0.011184,0.164500,-0.016152,4.643236,-2.242256,1.527704,
-0.062373,0.153130,-0.028997,5.815576,-1.979319,-0.656892,
-0.009249,0.177259,-0.028270,4.976083,1.101784,-1.046189,
0.041477,0.085509,-0.009158,5.559196,-0.360134,-2.776992,
-0.081269,0.108794,0.029441,-4.762010,-2.652277,2.504800,
0.049576,0.043816,0.014583,3.523182,-5.105022,0.278860,
0.052988,0.047748,0.005042,4.183796,-4.281192,-1.571105,
0.021978,0.042855,-0.014536,5.019359,-3.294874,-1.817672,
0.018506,0.038294,-0.017136,4.655183,-3.452638,-2.148367,
-0.035101,0.152034,-0.000133,3.402142,-4.535637,2.082490,
0.048749,0.045265,0.002302,3.423997,-4.521347,-2.412316,
0.031913,0.099870,-0.014621,3.798429,1.211239,-4.821314,
-0.014223,0.161674,-0.013349,2.808299,-4.723729,-0.838615,
-0.048664,0.136385,0.006806,5.842891,1.877247,-1.152051,
-0.009584,0.174261,-0.028391,2.006132,-1.765165,-4.214495,
0.052802,0.046540,0.010428,4.102160,-4.674425,-0.481136,
0.051434,0.048485,0.001040,3.835180,-3.733603,-3.103632,
